# Total Phase Data Center(tm) v7.01
# (c) 2005-2021 Total Phase, Inc.
# www.totalphase.com
#
# 
#
# Level,Index,m:s.ms.us,Dur,Len,Err,S/P,Addr,Record,Data
0,3915,0:23.082.818,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3916,0:23.082.889,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 89 0F 61 00 55 00 00 00*
0,3917,0:23.099.162,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3918,0:23.099.233,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,3919,0:23.099.284,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3920,0:23.099.356,324.900 us,11 B,,SP,4B,Read Transaction,01 30 91 91 0F 5A 00 4E 00 00 00*
0,3921,0:23.115.626,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,3922,0:23.115.697,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,3923,0:23.115.748,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,3924,0:23.115.819,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 9A 0F 55 00 45 00 00 00*
0,3925,0:23.132.091,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,3926,0:23.132.163,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,3927,0:23.132.214,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3928,0:23.132.285,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 A4 0F 4E 00 45 00 00 00*
0,3929,0:23.148.560,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,3930,0:23.148.631,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,3931,0:23.148.682,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,3932,0:23.148.753,325.500 us,11 B,,SP,4B,Read Transaction,01 30 91 AD 0F 48 00 3E 00 00 00*
0,3933,0:23.165.025,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3934,0:23.165.097,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,3935,0:23.165.148,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3936,0:23.165.219,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 B4 0F 43 00 3E 00 00 00*
0,3937,0:23.183.155,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,3938,0:23.183.227,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,3939,0:23.183.278,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,3940,0:23.183.349,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 BB 0F 3F 00 37 00 00 00*
0,3941,0:23.199.675,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3942,0:23.199.747,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,3943,0:23.199.798,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3944,0:23.199.869,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 C1 0F 3A 00 37 00 00 00*
0,3945,0:23.216.212,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,3946,0:23.216.284,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,3947,0:23.216.335,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,3948,0:23.216.406,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 C5 0F 38 00 37 00 00 00*
0,3949,0:23.232.657,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3950,0:23.232.728,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,3951,0:23.232.779,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,3952,0:23.232.850,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 C9 0F 35 00 32 00 00 00*
0,3953,0:23.249.150,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3954,0:23.249.221,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,3955,0:23.249.272,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3956,0:23.249.344,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 CC 0F 32 00 32 00 00 00*
0,3957,0:23.265.644,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,3958,0:23.265.715,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,3959,0:23.265.766,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,3960,0:23.265.837,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 D0 0F 30 00 32 00 00 00*
0,3961,0:23.282.136,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,3962,0:23.282.207,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,3963,0:23.282.258,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,3964,0:23.282.330,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 D2 0F 2D 00 2D 00 00 00*
0,3965,0:23.298.629,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3966,0:23.298.700,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,3967,0:23.298.751,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,3968,0:23.298.823,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 D4 0F 2B 00 2D 00 00 00*
0,3969,0:23.315.124,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3970,0:23.315.195,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,3971,0:23.315.246,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3972,0:23.315.318,324.900 us,11 B,,SP,4B,Read Transaction,01 30 91 D7 0F 29 00 2D 00 00 00*
0,3973,0:23.331.590,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,3974,0:23.331.662,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,3975,0:23.331.713,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3976,0:23.331.784,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 D9 0F 28 00 2D 00 00 00*
0,3977,0:23.349.633,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3978,0:23.349.704,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,3979,0:23.349.755,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3980,0:23.349.827,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 DB 0F 26 00 2D 00 00 00*
0,3981,0:23.366.131,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,3982,0:23.366.203,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,3983,0:23.366.254,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3984,0:23.366.325,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 DC 0F 25 00 2D 00 00 00*
0,3985,0:23.382.600,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3986,0:23.382.672,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,3987,0:23.382.723,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3988,0:23.382.794,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 DE 0F 23 00 27 00 00 00*
0,3989,0:23.399.068,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,3990,0:23.399.139,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,3991,0:23.399.190,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,3992,0:23.399.262,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 DF 0F 22 00 27 00 00 00*
0,3993,0:23.415.607,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,3994,0:23.415.678,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,3995,0:23.415.729,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3996,0:23.415.801,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 E0 0F 21 00 27 00 00 00*
0,3997,0:23.432.034,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,3998,0:23.432.105,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,3999,0:23.432.157,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4000,0:23.432.228,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 E2 0F 20 00 27 00 00 00*
0,4001,0:23.448.501,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4002,0:23.448.572,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4003,0:23.448.623,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4004,0:23.448.695,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 E3 0F 1F 00 21 00 00 00*
0,4005,0:23.464.968,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4006,0:23.465.039,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4007,0:23.465.090,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4008,0:23.465.162,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 E4 0F 1D 00 21 00 00 00*
0,4009,0:23.481.460,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4010,0:23.481.531,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4011,0:23.481.582,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4012,0:23.481.654,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 E6 0F 1C 00 1C 00 00 00*
0,4013,0:23.497.926,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4014,0:23.497.998,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4015,0:23.498.049,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4016,0:23.498.120,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 E7 0F 1B 00 1C 00 00 00*
0,4017,0:23.515.996,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4018,0:23.516.068,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4019,0:23.516.119,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4020,0:23.516.190,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 E8 0F 1A 00 1C 00 00 00*
0,4021,0:23.532.478,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4022,0:23.532.549,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,4023,0:23.532.600,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4024,0:23.532.672,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 E9 0F 19 00 15 00 00 00*
0,4025,0:23.548.972,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4026,0:23.549.043,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4027,0:23.549.095,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4028,0:23.549.166,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 EB 0F 18 00 15 00 00 00*
0,4029,0:23.565.464,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4030,0:23.565.535,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4031,0:23.565.586,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4032,0:23.565.658,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 EC 0F 17 00 0E 00 00 00*
0,4033,0:23.581.954,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4034,0:23.582.025,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4035,0:23.582.076,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4036,0:23.582.148,324.900 us,11 B,,SP,4B,Read Transaction,01 30 91 ED 0F 16 00 0E 00 00 00*
0,4037,0:23.598.475,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4038,0:23.598.547,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4039,0:23.598.598,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4040,0:23.598.669,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 EE 0F 15 00 08 00 00 00*
0,4041,0:23.614.914,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4042,0:23.614.985,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4043,0:23.615.036,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4044,0:23.615.107,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 EF 0F 14 00 08 00 00 00*
0,4045,0:23.664.307,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4046,0:23.664.379,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4047,0:23.664.430,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4048,0:23.664.501,325.000 us,11 B,,SP,4B,Read Transaction,01 30 15 EF 0F 14 00 08 00 00 00*
0,4049,0:24.312.563,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4050,0:24.312.634,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4051,0:24.312.685,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4052,0:24.312.757,321.700 us,11 B,,SP,4B,Read Transaction,01 29 12 02 06 01 01 16 00 00 00*
0,4053,0:25.473.247,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4054,0:25.473.319,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4055,0:25.473.370,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4056,0:25.473.441,322.000 us,11 B,,SP,4B,Read Transaction,01 29 12 02 06 01 01 16 00 00 00*
0,4057,0:25.733.363,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4058,0:25.733.435,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4059,0:25.733.486,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4060,0:25.733.557,325.100 us,11 B,,SP,4B,Read Transaction,01 30 94 0C 00 15 00 0C 00 00 00*
0,4061,0:25.784.494,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4062,0:25.784.566,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4063,0:25.784.617,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4064,0:25.784.688,325.100 us,11 B,,SP,4B,Read Transaction,01 30 90 0C 00 15 00 11 00 00 00*
0,4065,0:25.850.421,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4066,0:25.850.493,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,4067,0:25.850.544,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4068,0:25.850.615,325.100 us,11 B,,SP,4B,Read Transaction,01 30 90 0C 00 15 00 16 00 00 00*
0,4069,0:25.934.513,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4070,0:25.934.584,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4071,0:25.934.635,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4072,0:25.934.707,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 19 00 12 00 1D 00 00 00*
0,4073,0:25.951.103,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4074,0:25.951.175,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,4075,0:25.951.226,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4076,0:25.951.297,324.700 us,11 B,,SP,4B,Read Transaction,01 30 91 1D 00 12 00 1D 00 00 00*
0,4077,0:25.967.526,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4078,0:25.967.598,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4079,0:25.967.649,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4080,0:25.967.720,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 22 00 12 00 1D 00 00 00*
0,4081,0:25.983.995,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4082,0:25.984.066,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4083,0:25.984.117,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4084,0:25.984.189,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 27 00 12 00 1D 00 00 00*
0,4085,0:26.000.491,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4086,0:26.000.562,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4087,0:26.000.613,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4088,0:26.000.685,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 2C 00 12 00 1D 00 00 00*
0,4089,0:26.016.958,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4090,0:26.017.030,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4091,0:26.017.081,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4092,0:26.017.152,325.500 us,11 B,,SP,4B,Read Transaction,01 30 91 31 00 12 00 22 00 00 00*
0,4093,0:26.033.428,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4094,0:26.033.500,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4095,0:26.033.551,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4096,0:26.033.622,325.500 us,11 B,,SP,4B,Read Transaction,01 30 91 36 00 11 00 22 00 00 00*
0,4097,0:26.049.899,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4098,0:26.049.970,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4099,0:26.050.022,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4100,0:26.050.093,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 3C 00 11 00 22 00 00 00*
0,4101,0:26.066.391,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4102,0:26.066.463,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4103,0:26.066.514,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4104,0:26.066.585,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 41 00 11 00 22 00 00 00*
0,4105,0:26.082.887,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4106,0:26.082.958,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4107,0:26.083.009,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4108,0:26.083.081,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 46 00 11 00 28 00 00 00*
0,4109,0:26.100.952,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4110,0:26.101.024,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,4111,0:26.101.075,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4112,0:26.101.146,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 4B 00 11 00 28 00 00 00*
0,4113,0:26.117.451,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4114,0:26.117.523,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4115,0:26.117.574,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4116,0:26.117.645,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 50 00 11 00 28 00 00 00*
0,4117,0:26.133.921,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4118,0:26.133.993,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,4119,0:26.134.044,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4120,0:26.134.115,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 55 00 11 00 28 00 00 00*
0,4121,0:26.150.470,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4122,0:26.150.541,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4123,0:26.150.592,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4124,0:26.150.664,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 5A 00 11 00 2D 00 00 00*
0,4125,0:26.166.925,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4126,0:26.166.996,49.700 us,1 B,,SP,4B,Read Transaction,01*
0,4127,0:26.167.047,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4128,0:26.167.119,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 60 00 11 00 2D 00 00 00*
0,4129,0:26.183.414,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4130,0:26.183.485,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4131,0:26.183.536,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4132,0:26.183.608,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 64 00 11 00 2D 00 00 00*
0,4133,0:26.199.909,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4134,0:26.199.980,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4135,0:26.200.031,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4136,0:26.200.103,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 69 00 11 00 2D 00 00 00*
0,4137,0:26.216.377,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4138,0:26.216.449,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4139,0:26.216.500,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4140,0:26.216.571,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 6E 00 11 00 2D 00 00 00*
0,4141,0:26.232.847,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4142,0:26.232.918,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4143,0:26.232.969,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4144,0:26.233.041,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 72 00 11 00 2D 00 00 00*
0,4145,0:26.249.341,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4146,0:26.249.412,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4147,0:26.249.463,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4148,0:26.249.535,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 76 00 11 00 2D 00 00 00*
0,4149,0:26.267.404,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4150,0:26.267.475,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4151,0:26.267.526,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4152,0:26.267.598,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 79 00 11 00 2D 00 00 00*
0,4153,0:26.283.928,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4154,0:26.283.999,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4155,0:26.284.050,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4156,0:26.284.121,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 7D 00 11 00 33 00 00 00*
0,4157,0:26.300.420,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4158,0:26.300.491,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4159,0:26.300.542,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4160,0:26.300.614,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 82 00 12 00 33 00 00 00*
0,4161,0:26.316.910,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4162,0:26.316.981,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4163,0:26.317.032,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4164,0:26.317.104,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 86 00 13 00 39 00 00 00*
0,4165,0:26.333.378,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4166,0:26.333.449,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4167,0:26.333.500,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4168,0:26.333.572,325.000 us,11 B,,SP,4B,Read Transaction,01 30 91 8B 00 14 00 39 00 00 00*
0,4169,0:26.349.934,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4170,0:26.350.006,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4171,0:26.350.057,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4172,0:26.350.128,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 90 00 15 00 39 00 00 00*
0,4173,0:26.366.368,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4174,0:26.366.439,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4175,0:26.366.491,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4176,0:26.366.562,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 95 00 16 00 3E 00 00 00*
0,4177,0:26.382.835,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4178,0:26.382.907,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4179,0:26.382.958,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4180,0:26.383.029,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 99 00 18 00 3E 00 00 00*
0,4181,0:26.399.329,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4182,0:26.399.400,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4183,0:26.399.452,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4184,0:26.399.523,325.500 us,11 B,,SP,4B,Read Transaction,01 30 91 9E 00 18 00 3E 00 00 00*
0,4185,0:26.415.826,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4186,0:26.415.897,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4187,0:26.415.948,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4188,0:26.416.020,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 A3 00 1A 00 3E 00 00 00*
0,4189,0:26.433.925,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4190,0:26.433.996,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4191,0:26.434.047,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4192,0:26.434.119,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 A7 00 1A 00 44 00 00 00*
0,4193,0:26.450.421,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4194,0:26.450.493,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4195,0:26.450.544,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4196,0:26.450.615,325.200 us,11 B,,SP,4B,Read Transaction,01 30 91 AB 00 1B 00 44 00 00 00*
0,4197,0:26.466.918,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4198,0:26.466.990,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4199,0:26.467.041,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4200,0:26.467.112,325.300 us,11 B,,SP,4B,Read Transaction,01 30 91 AF 00 1D 00 44 00 00 00*
0,4201,0:26.483.409,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4202,0:26.483.481,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4203,0:26.483.532,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4204,0:26.483.603,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 B4 00 1E 00 44 00 00 00*
0,4205,0:26.499.905,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4206,0:26.499.977,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4207,0:26.500.028,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4208,0:26.500.099,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 B9 00 20 00 4A 00 00 00*
0,4209,0:26.516.390,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4210,0:26.516.461,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4211,0:26.516.513,70.200 us,2 B,,SP,4B,Write Transaction,82 01
0,4212,0:26.516.584,325.400 us,11 B,,SP,4B,Read Transaction,01 30 91 BE 00 21 00 4A 00 00 00*
0,4213,0:26.532.884,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4214,0:26.532.955,49.800 us,1 B,,SP,4B,Read Transaction,01*
0,4215,0:26.533.006,70.100 us,2 B,,SP,4B,Write Transaction,82 01
0,4216,0:26.533.078,325.100 us,11 B,,SP,4B,Read Transaction,01 30 91 C3 00 22 00 4A 00 00 00*
